1436424530,-36.86870095 174.73944392,MOTORWAY,HUNDRED,DAY,88.2,5.0
1436424531,-36.86866922 174.73916351,MOTORWAY,HUNDRED,DAY,89.10000000000001,5.0
1436424532,-36.8686416 174.73888407,MOTORWAY,HUNDRED,DAY,90.9,5.0
1436424533,-36.86861826 174.73859612,MOTORWAY,HUNDRED,DAY,90.9,5.0
1436424534,-36.86859226 174.73831655,MOTORWAY,HUNDRED,DAY,90.9,6.0
1436424535,-36.86857335 174.73804223,MOTORWAY,HUNDRED,DAY,91.8,5.0
1436424536,-36.86855547 174.7377607,MOTORWAY,HUNDRED,DAY,91.8,6.0
1436424537,-36.86853986 174.73746891,MOTORWAY,HUNDRED,DAY,90.9,5.0
1436424538,-36.86850804 174.73717707,MOTORWAY,HUNDRED,DAY,90.9,4.0
1436424539,-36.86849524 174.73689619,MOTORWAY,HUNDRED,DAY,90.0,3.0
1436424540,-36.86846817 174.73661057,MOTORWAY,HUNDRED,DAY,90.0,3.0
1436424541,-36.86845462 174.73630791,MOTORWAY,HUNDRED,DAY,89.10000000000001,3.0
1436424542,-36.86842518 174.73602901,MOTORWAY,HUNDRED,DAY,89.10000000000001,3.0
1436424543,-36.86839921 174.73575931,MOTORWAY,HUNDRED,DAY,89.10000000000001,3.0
1436424544,-36.86836954 174.73548841,MOTORWAY,HUNDRED,DAY,88.2,3.0
1436424545,-36.86834141 174.73520927,MOTORWAY,HUNDRED,DAY,89.10000000000001,3.0
1436424546,-36.86831554 174.73492975,MOTORWAY,HUNDRED,DAY,88.2,3.0
1436424547,-36.86829021 174.73466033,MOTORWAY,HUNDRED,DAY,88.2,3.0
1436424548,-36.86826225 174.73439055,MOTORWAY,HUNDRED,DAY,88.2,3.0
1436424549,-36.86824146 174.73411471,MOTORWAY,HUNDRED,DAY,88.2,4.0
1436424550,-36.86823223 174.73384373,MOTORWAY,HUNDRED,DAY,88.2,4.0
1436424551,-36.86822722 174.73358824,MOTORWAY,HUNDRED,DAY,87.3,4.0
1436424552,-36.86822878 174.73332896,MOTORWAY,HUNDRED,DAY,86.4,4.0
1436424553,-36.8682291 174.7330639,MOTORWAY,HUNDRED,DAY,84.60000000000001,4.0
