1436405320,-36.88121984 174.85219318,URBAN,FIFTY,DAY,0.0,3.0
1436405321,-36.88121984 174.85219318,URBAN,FIFTY,DAY,0.0,3.0
1436405322,-36.88121981 174.85219314,URBAN,FIFTY,DAY,0.0,3.0
1436405323,-36.8812198 174.85219327,URBAN,FIFTY,DAY,0.0,3.0
1436405324,-36.88121979 174.85219321,URBAN,FIFTY,DAY,0.0,3.0
1436405325,-36.88121978 174.85219318,URBAN,FIFTY,DAY,0.0,3.0
1436405326,-36.88121963 174.85219291,URBAN,FIFTY,DAY,0.0,3.0
1436405327,-36.88121952 174.85219266,URBAN,FIFTY,DAY,0.0,3.0
1436405328,-36.88121949 174.85219264,URBAN,FIFTY,DAY,0.0,3.0
1436405329,-36.88121959 174.85219268,URBAN,FIFTY,DAY,0.0,3.0
1436405330,-36.88121963 174.85219266,URBAN,FIFTY,DAY,0.0,3.0
1436405331,-36.88121975 174.85219275,URBAN,FIFTY,DAY,0.0,3.0
1436405332,-36.88121974 174.85219273,URBAN,FIFTY,DAY,0.0,3.0
1436405333,-36.88121962 174.8521929,URBAN,FIFTY,DAY,0.0,3.0
1436405334,-36.88121977 174.85219291,URBAN,FIFTY,DAY,0.0,3.0
1436405335,-36.88121978 174.85219288,URBAN,FIFTY,DAY,0.0,3.0
1436405336,-36.88121974 174.85219298,URBAN,FIFTY,DAY,0.0,3.0
1436405337,-36.88121958 174.85219305,URBAN,FIFTY,DAY,0.0,3.0
1436405338,-36.88121964 174.85219294,URBAN,FIFTY,DAY,0.0,3.0
1436405339,-36.88121959 174.85219288,URBAN,FIFTY,DAY,0.0,3.0
1436405340,-36.88121953 174.85219295,URBAN,FIFTY,DAY,0.0,3.0
1436405341,-36.8812196 174.8521929,URBAN,FIFTY,DAY,0.0,3.0
1436405342,-36.88121958 174.85219283,URBAN,FIFTY,DAY,0.0,3.0
1436405343,-36.88121975 174.85219278,URBAN,FIFTY,DAY,0.0,3.0
1436405344,-36.88121977 174.85219276,URBAN,FIFTY,DAY,0.0,3.0
1436405345,-36.88121994 174.85219275,URBAN,FIFTY,DAY,0.0,3.0
1436405346,-36.88122 174.85219261,URBAN,FIFTY,DAY,0.0,3.0
1436405347,-36.88121982 174.85219258,URBAN,FIFTY,DAY,0.0,3.0
1436405348,-36.8812198 174.85219266,URBAN,FIFTY,DAY,0.0,3.0
1436405349,-36.88121984 174.85219269,URBAN,FIFTY,DAY,0.0,3.0
1436405350,-36.88121979 174.85219271,URBAN,FIFTY,DAY,0.0,3.0
1436405351,-36.88121972 174.85219276,URBAN,FIFTY,DAY,0.0,3.0
1436405352,-36.88121975 174.85219286,URBAN,FIFTY,DAY,0.0,3.0
1436405353,-36.88121958 174.85219298,URBAN,FIFTY,DAY,0.0,3.0
1436405354,-36.88121959 174.85219312,URBAN,FIFTY,DAY,0.0,3.0
1436405355,-36.8812195 174.85219313,URBAN,FIFTY,DAY,0.0,3.0
1436405356,-36.88121952 174.85219316,URBAN,FIFTY,DAY,0.0,3.0
1436405357,-36.88121959 174.85219335,URBAN,FIFTY,DAY,0.0,3.0
1436405358,-36.88121968 174.8521934,URBAN,FIFTY,DAY,0.0,4.0
1436405359,-36.88121991 174.85219347,URBAN,FIFTY,DAY,0.0,4.0
1436405360,-36.88121971 174.85219374,URBAN,FIFTY,DAY,0.0,4.0
1436405361,-36.88121971 174.85219377,URBAN,FIFTY,DAY,0.0,4.0
1436405362,-36.88121964 174.85219396,URBAN,FIFTY,DAY,0.0,3.0
1436405363,-36.88121969 174.85219403,URBAN,FIFTY,DAY,0.0,3.0
1436405364,-36.88121957 174.85219419,URBAN,FIFTY,DAY,0.0,3.0
1436405365,-36.88121953 174.85219426,URBAN,FIFTY,DAY,0.0,3.0
1436405366,-36.88121951 174.85219439,URBAN,FIFTY,DAY,0.0,3.0
1436405367,-36.8812195 174.85219443,URBAN,FIFTY,DAY,0.0,3.0
1436405368,-36.88121928 174.8521945,URBAN,FIFTY,DAY,0.0,3.0
1436405369,-36.88121934 174.85219457,URBAN,FIFTY,DAY,0.0,3.0
1436405370,-36.88121934 174.85219474,URBAN,FIFTY,DAY,0.0,3.0
1436405371,-36.88121931 174.85219471,URBAN,FIFTY,DAY,0.0,3.0
1436405372,-36.88121926 174.85219489,URBAN,FIFTY,DAY,0.0,3.0
1436405373,-36.88121924 174.85219501,URBAN,FIFTY,DAY,0.0,3.0
1436405374,-36.88121918 174.85219512,URBAN,FIFTY,DAY,0.0,3.0
1436405375,-36.8812192 174.85219507,URBAN,FIFTY,DAY,0.0,3.0
1436405376,-36.88121932 174.8521951,URBAN,FIFTY,DAY,0.0,3.0
1436405377,-36.88121927 174.85219514,URBAN,FIFTY,DAY,0.0,3.0
1436405378,-36.88121929 174.85219518,URBAN,FIFTY,DAY,0.0,3.0
1436405379,-36.88121943 174.8521952,URBAN,FIFTY,DAY,0.0,3.0
1436405380,-36.88121946 174.85219517,URBAN,FIFTY,DAY,0.0,3.0
1436405381,-36.88121949 174.85219519,URBAN,FIFTY,DAY,0.0,3.0
1436405382,-36.88121938 174.8521953,URBAN,FIFTY,DAY,0.0,3.0
1436405383,-36.88121943 174.85219542,URBAN,FIFTY,DAY,0.0,3.0
1436405384,-36.88121944 174.85219554,URBAN,FIFTY,DAY,0.0,3.0
1436405385,-36.88121957 174.8521956,URBAN,FIFTY,DAY,0.0,3.0
1436405386,-36.88121958 174.85219567,URBAN,FIFTY,DAY,0.0,3.0
1436405387,-36.88121967 174.85219573,URBAN,FIFTY,DAY,0.0,3.0
1436405388,-36.88121976 174.85219579,URBAN,FIFTY,DAY,0.0,3.0
1436405389,-36.88121994 174.85219456,URBAN,FIFTY,DAY,0.9,3.0
1436405390,-36.88121961 174.85218925,URBAN,FIFTY,DAY,0.0,3.0
1436405391,-36.88121878 174.85219073,URBAN,FIFTY,DAY,0.0,3.0
1436405392,-36.88122013 174.85218944,URBAN,FIFTY,DAY,0.9,3.0
1436405393,-36.88122199 174.85219351,URBAN,FIFTY,DAY,1.8,3.0
1436405394,-36.88122729 174.85218853,URBAN,FIFTY,DAY,2.7,3.0
1436405395,-36.88123397 174.85218087,URBAN,FIFTY,DAY,2.7,3.0
1436405396,-36.88124275 174.85217562,URBAN,FIFTY,DAY,2.7,3.0
1436405397,-36.88124866 174.85216715,URBAN,FIFTY,DAY,2.7,3.0
1436405398,-36.88124956 174.85216841,URBAN,FIFTY,DAY,2.7,3.0
1436405399,-36.88125276 174.85216596,URBAN,FIFTY,DAY,0.9,3.0
1436405400,-36.88125691 174.85215951,URBAN,FIFTY,DAY,1.8,3.0
1436405401,-36.88126067 174.85215461,URBAN,FIFTY,DAY,1.8,3.0
1436405402,-36.88126194 174.85215091,URBAN,FIFTY,DAY,1.8,3.0
1436405403,-36.88126301 174.85214887,URBAN,FIFTY,DAY,1.8,4.0
1436405404,-36.88126315 174.85215813,URBAN,FIFTY,DAY,1.8,4.0
1436405405,-36.88126526 174.85216967,URBAN,FIFTY,DAY,2.7,4.0
1436405406,-36.88126943 174.85218401,URBAN,FIFTY,DAY,2.7,4.0
1436405407,-36.88128007 174.85220726,URBAN,FIFTY,DAY,6.3,4.0
1436405408,-36.88129354 174.85222821,URBAN,FIFTY,DAY,6.3,3.0
1436405409,-36.88131132 174.85224678,URBAN,FIFTY,DAY,7.2,3.0
1436405410,-36.88133392 174.85226151,URBAN,FIFTY,DAY,8.1,3.0
1436405411,-36.881369 174.8522699,URBAN,FIFTY,DAY,11.700000000000001,3.0
1436405412,-36.88140527 174.85226759,URBAN,FIFTY,DAY,11.700000000000001,4.0
1436405413,-36.88143858 174.85225651,URBAN,FIFTY,DAY,11.700000000000001,4.0
1436405414,-36.88146761 174.85224168,URBAN,FIFTY,DAY,11.700000000000001,4.0
1436405415,-36.88149204 174.85222576,URBAN,FIFTY,DAY,10.8,4.0
1436405416,-36.88151665 174.85220908,URBAN,FIFTY,DAY,10.8,5.0
1436405417,-36.88154177 174.85219096,URBAN,FIFTY,DAY,10.8,4.0
1436405418,-36.8815664 174.85217354,URBAN,FIFTY,DAY,10.8,4.0
1436405419,-36.88158937 174.85215729,URBAN,FIFTY,DAY,10.8,4.0
1436405420,-36.88161174 174.85214283,URBAN,FIFTY,DAY,10.8,3.0
1436405421,-36.88163116 174.85213058,URBAN,FIFTY,DAY,9.9,4.0
1436405422,-36.88163874 174.85212601,URBAN,FIFTY,DAY,5.4,3.0
1436405423,-36.88164955 174.85211968,URBAN,FIFTY,DAY,5.4,3.0
1436405424,-36.88166189 174.85211152,URBAN,FIFTY,DAY,6.3,4.0
1436405425,-36.88167728 174.85210247,URBAN,FIFTY,DAY,6.3,4.0
1436405426,-36.88169437 174.85209305,URBAN,FIFTY,DAY,6.3,4.0
1436405427,-36.8817111 174.85208528,URBAN,FIFTY,DAY,7.2,5.0
1436405428,-36.88172575 174.85207704,URBAN,FIFTY,DAY,6.3,4.0
1436405429,-36.88173748 174.8520711,URBAN,FIFTY,DAY,6.3,4.0
1436405430,-36.88174792 174.85206315,URBAN,FIFTY,DAY,5.4,4.0
1436405431,-36.88175652 174.85205644,URBAN,FIFTY,DAY,3.6,4.0
1436405432,-36.88176661 174.85204851,URBAN,FIFTY,DAY,3.6,4.0
1436405433,-36.88177367 174.85203476,URBAN,FIFTY,DAY,4.5,4.0
1436405434,-36.88177731 174.85201566,URBAN,FIFTY,DAY,5.4,4.0
